"region","glu_name","region_id","metric_id","landclass","1975","1990","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050"
"Canada","StLwrncR",8,"40","OilCrop_IRR",2.52e-05,5.1e-05,8.64e-05,0.0001096,0.0001306,0.0001469016,0.0001517937,0.0001543443,0.0001437388,0.0001397269,0.0001314419,0.000116463
"Canada","StLwrncR",8,"40","OilCrop_RFD",0.01307042,0.0264818,0.0448954,0.0569436,0.0677516,0.085812,0.0901295,0.092962,0.0919068,0.0953428,0.0962381,0.0919262
"Canada","StLwrncR",8,"40","OtherArableLand",1.10785,3.09827,3.05322,2.90836,2.86248,2.76335,2.5665,2.40068,2.11146,1.76051,1.33531,0.931353
"Canada","StLwrncR",8,"40","OtherGrain_IRR",0.0005596,0.0004288,0.0003994,0.0002898,0.000254,0.000259422,0.000262933,0.000263936,0.000266896,0.000264324,0.0002557915,0.0002311492
"Canada","StLwrncR",8,"40","OtherGrain_RFD",0.992664,0.760636,0.708578,0.514092,0.45048,0.472615,0.480614,0.47557,0.488119,0.487451,0.481462,0.435611
"Canada","StLwrncR",8,"40","Pasture",0.0335517,0.283943,0.351124,0.312615,0.27602,0.302331,0.326458,0.347774,0.35964,0.374041,0.376141,0.353341
"Canada","StLwrncR",8,"40","ProtectedGrassland",20.412,20.412,20.412,20.412,20.412,20.412,20.412,20.412,20.412,20.412,20.412,20.412
"Canada","StLwrncR",8,"40","ProtectedShrubland",4.03307,4.35064,4.97464,4.74905,4.78771,4.78771,4.78771,4.78771,4.78771,4.78771,4.78771,4.78771
"Canada","StLwrncR",8,"40","ProtectedUnmanagedForest",175.498,175.498,175.498,175.498,175.498,175.498,175.498,175.498,175.498,175.498,175.498,175.498
"Canada","StLwrncR",8,"40","ProtectedUnmanagedPasture",1.80921,1.57387,1.45909,1.42713,1.38127,1.38127,1.38127,1.38127,1.38127,1.38127,1.38127,1.38127
"Canada","StLwrncR",8,"40","Root_Tuber_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Canada","StLwrncR",8,"40","Root_Tuber_RFD",0.040447,0.0434538,0.0610692,0.0694652,0.1259236,0.1315734,0.1333732,0.1330151,0.142765,0.1429496,0.1438297,0.1429866
"Canada","StLwrncR",8,"40","Shrubland",0.448118,0.483404,0.552738,0.527673,0.531968,0.517612,0.491033,0.467905,0.430463,0.38267,0.320187,0.252967
"Canada","StLwrncR",8,"40","Tundra",0.474445,0.42214,0.42199,0.47496,0.47531,0.47531,0.47531,0.47531,0.47531,0.47531,0.47531,0.47531
"Canada","StLwrncR",8,"40","UnmanagedForest",19.9051,17.6738,16.5802,20.5591,19.4998,18.7437,17.3787,16.2167,14.4116,12.2078,9.5032,6.82823
"Canada","StLwrncR",8,"40","UnmanagedPasture",0.201023,0.174875,0.162122,0.15857,0.153474,0.141441,0.123757,0.109403,0.090261,0.0685942,0.0457782,0.0273478
"Canada","StLwrncR",8,"40","UrbanLand",0.0604751,0.06761,0.07892,0.08341,0.0974,0.0974,0.0974,0.0974,0.0974,0.0974,0.0974,0.0974
"Canada","StLwrncR",8,"40","Wheat_IRR",2.18e-05,3.02e-05,2.08e-05,2.02e-05,2.16e-05,2.20873e-05,2.28078e-05,2.30206e-05,2.37194e-05,2.384728e-05,2.38137e-05,2.227296e-05
"Canada","StLwrncR",8,"40","Wheat_RFD",0.065732,0.0915562,0.063024,0.0612316,0.0654738,0.0678716,0.0695024,0.0684001,0.0710872,0.0716489,0.0725752,0.0675099
"Canada","UsaCstNE",8,"232","biomass_grass_IRR",0,0,0,0,0,0,0.000712896,0.001341125,0.002530007,0.004020187,0.0060022053,0.00797485079
"Canada","UsaCstNE",8,"232","biomass_grass_RFD",0,0,0,0,0,0,0.1450439,0.2763378,0.5448258,0.9239556,1.44560212,1.951032453
"Canada","UsaCstNE",8,"232","biomass_tree_IRR",0,0,0,0,0,0,0.000313704,0.000580972,0.001100091,0.001786562,0.002812648,0.00396465408
"Canada","UsaCstNE",8,"232","biomass_tree_RFD",0,0,0,0,0,0,0.0637949,0.1196344,0.2367153,0.4105003,0.67780799,0.970645081
"Canada","UsaCstNE",8,"232","Corn_IRR",1.800002e-05,2.8e-05,3.2e-05,3.36e-05,3.66e-05,4.0412e-05,3.88914e-05,3.72632e-05,3.47486e-05,3.52403e-05,3.60718e-05,3.56199e-05
"Canada","UsaCstNE",8,"232","Corn_RFD",0.0057438,0.0088992,0.0102004,0.010695,0.0116632,0.01302422,0.01288142,0.01267073,0.01204015,0.01261086,0.01339716,0.01392156
"Canada","UsaCstNE",8,"232","FiberCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Canada","UsaCstNE",8,"232","FiberCrop_RFD",0.0006276,0.0014846,0.0013126,0.0008868,0.000825,0.000871514,0.000898713,0.000917155,0.000898735,0.000879611,0.000822601,0.000737887
"Canada","UsaCstNE",8,"232","FodderGrass_IRR",0.01252462,0,0,0,0,0,0,0,0,0,0,0
"Canada","UsaCstNE",8,"232","FodderGrass_RFD",0.95541,0,0,0,0,0,0,0,0,0,0,0
"Canada","UsaCstNE",8,"232","FodderHerb_IRR",0.0001354002,6.34e-05,6.84e-05,6.8e-05,5.98e-05,6.41372e-05,6.94894e-05,7.28033e-05,7.74331e-05,8.13611e-05,8.18992e-05,7.94551e-05
"Canada","UsaCstNE",8,"232","FodderHerb_RFD",0.011011,0.005163,0.0055556,0.0055248,0.0048678,0.0053789,0.00599217,0.00644129,0.00705255,0.007694,0.00800883,0.0081146
"Canada","UsaCstNE",8,"232","Forest",1.52385,1.93429,2.09752,1.55576,1.71649,1.86964,2.00644,2.12304,2.20622,2.25162,2.20953,2.09445
"Canada","UsaCstNE",8,"232","Grassland",0.0880971,0.263722,0.098472,0.004052,0.186002,0.18114,0.170653,0.161525,0.14709,0.128633,0.104375,0.0809165
"Canada","UsaCstNE",8,"232","MiscCrop_IRR",0.001800402,0.0038486,0.0145508,0.016954,0.0194776,0.01937481,0.02054414,0.0211134,0.02080335,0.01971524,0.01892229,0.01791327
"Canada","UsaCstNE",8,"232","MiscCrop_RFD",0.0005894,0.0012598,0.0047634,0.00555,0.0063762,0.0065344,0.0069007,0.00703036,0.0069721,0.00664922,0.00631248,0.00593233
"Canada","UsaCstNE",8,"232","OilCrop_IRR",5.2e-06,1.06e-05,1.78e-05,2.26e-05,2.7e-05,2.8814e-05,2.95515e-05,2.92201e-05,2.66588e-05,2.49696e-05,2.136007e-05,1.887576e-05
"Canada","UsaCstNE",8,"232","OilCrop_RFD",0.002777,0.0056266,0.0095388,0.0120988,0.0143952,0.01653595,0.01732299,0.01720038,0.01686576,0.01687908,0.01487484,0.01423756
"Canada","UsaCstNE",8,"232","OtherArableLand",0.467132,1.49623,1.45196,1.32766,1.0236,0.990149,0.899157,0.823737,0.703523,0.562907,0.400473,0.268501
"Canada","UsaCstNE",8,"232","OtherGrain_IRR",0.0005288,0.0004052,0.0003774,0.0002738,0.00024,0.000245041,0.00024608,0.000248115,0.000241598,0.0002313076,0.000209399,0.0001864212
"Canada","UsaCstNE",8,"232","OtherGrain_RFD",0.38313,0.293576,0.273484,0.1984196,0.1738682,0.1835066,0.185512,0.1883211,0.1852837,0.1800731,0.164685,0.1460161
"Canada","UsaCstNE",8,"232","Pasture",0.00743641,0.0629267,0.0780903,0.0698474,0.0619549,0.0679574,0.0725666,0.0764708,0.0777875,0.078792,0.0754093,0.0687138
"Canada","UsaCstNE",8,"232","ProtectedGrassland",1.67402,1.67402,1.67402,1.67402,1.67402,1.67402,1.67402,1.67402,1.67402,1.67402,1.67402,1.67402
"Canada","UsaCstNE",8,"232","ProtectedUnmanagedForest",31.4087,31.4087,31.4087,31.4087,31.4087,31.4087,31.4087,31.4087,31.4087,31.4087,31.4087,31.4087
"Canada","UsaCstNE",8,"232","ProtectedUnmanagedPasture",0.400994,0.348798,0.324504,0.318863,0.310037,0.310037,0.310037,0.310037,0.310037,0.310037,0.310037,0.310037
"Canada","UsaCstNE",8,"232","Root_Tuber_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Canada","UsaCstNE",8,"232","Root_Tuber_RFD",0.223562,0.240182,0.337548,0.383954,0.696016,0.694315,0.698995,0.693733,0.693512,0.667512,0.640071,0.60689
"Canada","UsaCstNE",8,"232","UnmanagedForest",3.6368,3.03555,3.0143,3.81086,3.48986,3.35747,3.10161,2.88228,2.55386,2.14896,1.64278,1.18036
"Canada","UsaCstNE",8,"232","UnmanagedPasture",0.0445549,0.0387553,0.036056,0.0354292,0.0344485,0.0317928,0.0275093,0.0240562,0.0195228,0.0144494,0.00917767,0.0053183
"Canada","UsaCstNE",8,"232","UrbanLand",0.032495,0.03738,0.04306,0.04593,0.04921,0.04921,0.04921,0.04921,0.04921,0.04921,0.04921,0.04921
"Canada","UsaCstNE",8,"232","Wheat_IRR",6.26e-05,8.72e-05,6e-05,5.82e-05,6.24e-05,6.36276e-05,6.49315e-05,6.56979e-05,6.52595e-05,6.35052e-05,5.94261e-05,5.48844e-05
"Canada","UsaCstNE",8,"232","Wheat_RFD",0.0534484,0.0744468,0.0512464,0.049789,0.0532386,0.0553683,0.0561999,0.0566087,0.0564493,0.055421,0.0520212,0.0474813
"Canada","UsaPacNW",8,"229","biomass_grass_IRR",0,0,0,0,0,0,0.01552908,0.03016866,0.05957212,0.10417172,0.17034177,0.238303692
"Canada","UsaPacNW",8,"229","biomass_grass_RFD",0,0,0,0,0,0,0.0568147,0.1145646,0.2361496,0.44434963,0.7668108,1.1106082736
"Canada","UsaPacNW",8,"229","biomass_tree_IRR",0,0,0,0,0,0,0.0316583,0.0597033,0.1147237,0.1985331,0.32899876,0.46994445
"Canada","UsaPacNW",8,"229","biomass_tree_RFD",0,0,0,0,0,0,0.1157751,0.2265403,0.4543706,0.8466881,1.48206599,2.192083336
"Canada","UsaPacNW",8,"229","Corn_IRR",0.001291602,0.0020012,0.0022938,0.002405,0.0026228,0.00292681,0.00297702,0.00291872,0.00280622,0.00316369,0.00356235,0.00386956
"Canada","UsaPacNW",8,"229","Corn_RFD",0.002574,0.003988,0.0045712,0.0047928,0.0052268,0.00598988,0.00611367,0.00618842,0.00629011,0.00724743,0.00818519,0.00921395
"Canada","UsaPacNW",8,"229","FiberCrop_IRR",4.52e-05,0.0001068,9.44e-05,6.38e-05,5.94e-05,6.28879e-05,6.69907e-05,7.01035e-05,7.28937e-05,7.63458e-05,7.86624e-05,7.8753e-05
"Canada","UsaPacNW",8,"229","FiberCrop_RFD",0.0004588,0.001085,0.0009594,0.0006482,0.000603,0.000638572,0.000680452,0.000712232,0.000740756,0.000776024,0.00079969,0.000800587
"Canada","UsaPacNW",8,"229","FodderGrass_IRR",0.16178,0,0,0,0,0,0,0,0,0,0,0
"Canada","UsaPacNW",8,"229","FodderGrass_RFD",0.322242,0,0,0,0,0,0,0,0,0,0,0
"Canada","UsaPacNW",8,"229","FodderHerb_IRR",0.01643022,0.007704,0.00829,0.008244,0.0072638,0.0079664,0.00868524,0.00935397,0.01032901,0.011962,0.01329112,0.01369757
"Canada","UsaPacNW",8,"229","FodderHerb_RFD",0.0287224,0.0134678,0.0144922,0.0144116,0.012698,0.01435851,0.01623174,0.01829913,0.02103765,0.02564311,0.02979615,0.03198844
"Canada","UsaPacNW",8,"229","Forest",3.63722,4.62211,4.96617,3.67158,4.07086,4.43562,4.82918,5.16866,5.52666,5.84691,6.07627,6.18776
"Canada","UsaPacNW",8,"229","Grassland",1.25769,1.26515,1.49018,1.04554,1.01982,0.993509,0.949413,0.908984,0.85132,0.771779,0.662658,0.549913
"Canada","UsaPacNW",8,"229","MiscCrop_IRR",0.020188,0.0431574,0.163168,0.1901152,0.218416,0.227822,0.244492,0.257,0.266054,0.277469,0.292539,0.2899149
"Canada","UsaPacNW",8,"229","MiscCrop_RFD",0.006329,0.01353,0.0511536,0.0596016,0.0684738,0.0718286,0.0781522,0.0838878,0.0871634,0.0924492,0.098626,0.0983575
"Canada","UsaPacNW",8,"229","OilCrop_IRR",8e-06,1.62e-05,2.74e-05,3.48e-05,4.14e-05,4.37803e-05,4.50259e-05,4.65495e-05,4.54065e-05,4.84828e-05,4.89693e-05,4.63972e-05
"Canada","UsaPacNW",8,"229","OilCrop_RFD",0.0030938,0.0062684,0.0106268,0.0134788,0.016037,0.01747601,0.01864136,0.02009719,0.02102669,0.02450338,0.0269507,0.02772715
"Canada","UsaPacNW",8,"229","OtherArableLand",1.19337,1.94412,1.98816,1.79583,1.73695,1.68449,1.58085,1.48552,1.34669,1.15346,0.904292,0.67665
"Canada","UsaPacNW",8,"229","OtherGrain_IRR",0.0100198,0.0076778,0.0071524,0.0051892,0.0045472,0.00474474,0.00481086,0.00500529,0.00514957,0.00547075,0.00548405,0.00520926
"Canada","UsaPacNW",8,"229","OtherGrain_RFD",0.075075,0.057527,0.0535898,0.0388808,0.0340698,0.0359887,0.0372538,0.0398299,0.0413495,0.04492,0.0458278,0.0440588
"Canada","UsaPacNW",8,"229","Pasture",0.0106477,0.0900765,0.111354,0.0991324,0.0875255,0.0960503,0.10494,0.112643,0.119887,0.128687,0.134912,0.137178
"Canada","UsaPacNW",8,"229","ProtectedGrassland",9.17841,9.17841,9.17841,9.1784,9.17841,9.17841,9.17841,9.17841,9.17841,9.17841,9.17841,9.17841
"Canada","UsaPacNW",8,"229","ProtectedUnmanagedForest",74.4898,74.4898,74.4897,74.4897,74.4897,74.4897,74.4897,74.4897,74.4897,74.4897,74.4897,74.4897
"Canada","UsaPacNW",8,"229","ProtectedUnmanagedPasture",0.574158,0.499287,0.462731,0.452554,0.437998,0.437998,0.437998,0.437998,0.437998,0.437998,0.437998,0.437998
"Canada","UsaPacNW",8,"229","RockIceDesert",0.58203,0.55562,0.55562,0.59515,0.60431,0.60431,0.60431,0.60431,0.60431,0.60431,0.60431,0.60431
"Canada","UsaPacNW",8,"229","Root_Tuber_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Canada","UsaPacNW",8,"229","Root_Tuber_RFD",0.01365442,0.0146694,0.0206162,0.0234506,0.0425102,0.041919,0.0433434,0.0459161,0.0479958,0.0516768,0.0566068,0.0574134
"Canada","UsaPacNW",8,"229","Tundra",7.16779,7.23688,7.24359,7.50592,7.49205,7.49205,7.49205,7.49205,7.49205,7.49205,7.49205,7.49205
"Canada","UsaPacNW",8,"229","UnmanagedForest",9.15886,7.81696,7.01166,8.62809,8.27664,7.96542,7.4651,7.01706,6.39751,5.58033,4.5177,3.48721
"Canada","UsaPacNW",8,"229","UnmanagedPasture",0.0637953,0.0554764,0.0514146,0.0502837,0.0486664,0.0449357,0.0397818,0.0354352,0.0300888,0.0235995,0.0164194,0.0106173
"Canada","UsaPacNW",8,"229","UrbanLand",0.10056,0.14091,0.19114,0.20446,0.22066,0.22066,0.22066,0.22066,0.22066,0.22066,0.22066,0.22066
"Canada","UsaPacNW",8,"229","Wheat_IRR",0.001270402,0.0017696,0.0012182,0.0011834,0.0012654,0.001327347,0.001376906,0.001447609,0.001516298,0.001635696,0.001692317,0.001663684
"Canada","UsaPacNW",8,"229","Wheat_RFD",0.0249266,0.0347196,0.0238998,0.02322,0.0248288,0.0260133,0.0272115,0.029071,0.0305774,0.0335729,0.0351653,0.03481676
"Central America and Caribbean","Caribbean",9,"101","biomass_grass_IRR",0,0,0,0,0,0,0.0609982,0.0936903,0.1691147,0.29350859,0.474892367,0.6612635176
"Central America and Caribbean","Caribbean",9,"101","biomass_grass_RFD",0,0,0,0,0,0,0.998641,1.583105,2.897687,4.9790073,8.03039966,11.022297932
"Central America and Caribbean","Caribbean",9,"101","biomass_tree_IRR",0,0,0,0,0,0,0.001004901,0.001504165,0.002641609,0.004577498,0.007498114,0.0107804447
"Central America and Caribbean","Caribbean",9,"101","biomass_tree_RFD",0,0,0,0,0,0,0.01643681,0.02538887,0.04524177,0.07767584,0.126862321,0.1797806219
"Central America and Caribbean","Caribbean",9,"101","Corn_IRR",0.915914,0.99402,1.40026,1.721268,1.7327,1.627847,1.666583,1.699364,1.685716,1.846995,1.894443,1.936501
"Central America and Caribbean","Caribbean",9,"101","Corn_RFD",1.964766,2.13232,3.00376,3.69236,3.71688,3.54184,3.66574,3.97011,4.57889,5.60283,6.25751,7.21745
"Central America and Caribbean","Caribbean",9,"101","FiberCrop_IRR",0.20194,0.1626824,0.0986746,0.1042904,0.1094596,0.1069833,0.1069746,0.1050745,0.1015065,0.099257,0.0954627,0.0896123
"Central America and Caribbean","Caribbean",9,"101","FiberCrop_RFD",0.401384,0.323356,0.1961306,0.207292,0.217568,0.226294,0.222759,0.220231,0.223775,0.2164013,0.2073629,0.1918765
"Central America and Caribbean","Caribbean",9,"101","Forest",3.15903,3.41515,3.85432,3.9353,4.40052,4.79928,5.18565,5.44815,5.78997,5.98363,6.16468,6.16192
"Central America and Caribbean","Caribbean",9,"101","Grassland",3.80279,0.173418,4.19266,2.77949,2.76026,2.70619,2.57628,2.42822,2.26278,1.99977,1.68918,1.36057
"Central America and Caribbean","Caribbean",9,"101","MiscCrop_IRR",1.455822,1.903956,2.23584,2.33818,2.32338,2.26792,2.31948,2.39454,2.34923,2.41001,2.430859,2.46784
"Central America and Caribbean","Caribbean",9,"101","MiscCrop_RFD",9.14918,11.96548,14.0512,14.69442,14.60138,14.94005,14.89162,15.3414,15.71563,15.80779,15.72799,15.53162
"Central America and Caribbean","Caribbean",9,"101","OilCrop_IRR",0.01757498,0.01555054,0.01339626,0.01040824,0.01335226,0.01369233,0.0137498,0.0136702,0.01316426,0.01319061,0.01283474,0.0122542
"Central America and Caribbean","Caribbean",9,"101","OilCrop_RFD",0.916632,0.811044,0.698682,0.54285,0.696396,0.778495,0.7878,0.805702,0.815508,0.807996,0.782075,0.733593
"Central America and Caribbean","Caribbean",9,"101","OtherArableLand",19.5124,22.5239,28.1891,26.6048,21.4469,20.9469,19.571,17.9881,16.2727,13.5846,10.6275,7.73993
"Central America and Caribbean","Caribbean",9,"101","OtherGrain_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Central America and Caribbean","Caribbean",9,"101","OtherGrain_RFD",1.336972,1.279472,1.226154,1.32234,1.27705,1.179888,1.203526,1.275751,1.241167,1.270789,1.204943,1.192142
"Central America and Caribbean","Caribbean",9,"101","PalmFruit_IRR",0.0127077,0.01697368,0.0233032,0.0220026,0.0233886,0.0227976,0.0224053,0.0225216,0.0228027,0.0265994,0.036276,0.0526326
"Central America and Caribbean","Caribbean",9,"101","PalmFruit_RFD",0.73074,0.97604,1.340016,1.265228,1.34493,1.443567,1.442936,1.507578,1.661543,1.995891,2.841988,4.25394
"Central America and Caribbean","Caribbean",9,"101","Pasture",8.95906,9.68717,7.81173,9.19802,9.0942,9.76703,10.3613,10.7543,11.1263,11.0831,10.8637,9.87476
"Central America and Caribbean","Caribbean",9,"101","ProtectedGrassland",24.8436,24.8447,24.8424,24.8424,24.8424,24.8424,24.8424,24.8424,24.8424,24.8424,24.8424,24.8424
"Central America and Caribbean","Caribbean",9,"101","ProtectedShrubland",0.0673057,0.0673086,0.0673023,0.0673022,0.0673023,0.0673023,0.0673023,0.0673023,0.0673023,0.0673023,0.0673023,0.0673023
"Central America and Caribbean","Caribbean",9,"101","ProtectedUnmanagedForest",42.7311,42.7329,42.7289,42.7289,42.7289,42.7289,42.7289,42.7289,42.7289,42.7289,42.7289,42.7289
"Central America and Caribbean","Caribbean",9,"101","ProtectedUnmanagedPasture",31.3101,34.0685,32.2637,32.2055,33.653,33.653,33.653,33.653,33.653,33.653,33.653,33.653
"Central America and Caribbean","Caribbean",9,"101","Rice_IRR",1.051006,1.055286,1.327746,1.582532,1.348154,1.352942,1.329566,1.309388,1.323145,1.360159,1.39256,1.402227
"Central America and Caribbean","Caribbean",9,"101","Rice_RFD",1.741016,1.748106,2.19944,2.6215,2.23324,2.33922,2.22723,2.17312,2.15534,2.050713,1.954899,1.808248
"Central America and Caribbean","Caribbean",9,"101","Root_Tuber_IRR",0.483324,0.523194,0.67704,0.763434,0.695392,0.622618,0.606086,0.580393,0.533607,0.523611,0.505841,0.493272
"Central America and Caribbean","Caribbean",9,"101","Root_Tuber_RFD",2.88566,3.1237,4.04222,4.55804,4.1518,4.11942,4.1069,4.10727,3.99286,3.91587,3.81051,3.71005
"Central America and Caribbean","Caribbean",9,"101","Shrubland",0.017239,0.0491328,0.0287681,0.0345881,0.00747803,0.00733154,0.00697959,0.00657847,0.00613025,0.00541771,0.00457628,0.00368603
"Central America and Caribbean","Caribbean",9,"101","SugarCrop_IRR",5.37466,6.13176,2.6628,2.3163,2.23996,2.18044,2.27125,2.35004,2.16969,2.216029,2.22304,2.225154
"Central America and Caribbean","Caribbean",9,"101","SugarCrop_RFD",7.68844,8.77148,3.80912,3.31346,3.20426,3.03759,3.09215,3.29018,3.12639,3.19329,3.14898,3.21638
"Central America and Caribbean","Caribbean",9,"101","UnmanagedForest",14.2772,4.80327,1.13834,0.497177,4.74765,4.57339,4.25377,3.92495,3.55658,3.03044,2.43219,1.84276
"Central America and Caribbean","Caribbean",9,"101","UnmanagedPasture",3.4789,3.78539,3.58485,3.57838,3.73922,3.52373,3.1167,2.70521,2.28641,1.72635,1.17644,0.732994
"Central America and Caribbean","Caribbean",9,"101","UrbanLand",1.23081,1.574,1.99978,2.15994,2.29057,2.29057,2.29057,2.29057,2.29057,2.29057,2.29057,2.29057
"Central America and Caribbean","CntAmer",9,"135","biomass_grass_IRR",0,0,0,0,0,0,0.03606221,0.05618399,0.09869208,0.17225683,0.280637155,0.3948952881
"Central America and Caribbean","CntAmer",9,"135","biomass_grass_RFD",0,0,0,0,0,0,1.157132,1.783495,3.204546,5.6246081,9.33457788,13.283484572
"Central America and Caribbean","CntAmer",9,"135","biomass_tree_IRR",0,0,0,0,0,0,0.002765323,0.004170711,0.007109704,0.0123339,0.0204441574,0.02963147836
"Central America and Caribbean","CntAmer",9,"135","biomass_tree_RFD",0,0,0,0,0,0,0.08874,0.1324159,0.2308538,0.40273561,0.68006238,0.9968290159
"Central America and Caribbean","CntAmer",9,"135","Corn_IRR",0.493364,0.552462,0.55686,0.537612,0.53131,0.557247,0.589315,0.6168,0.597443,0.607789,0.617641,0.60863
"Central America and Caribbean","CntAmer",9,"135","Corn_RFD",11.24288,12.58962,12.68982,12.25122,12.1076,12.74098,12.85354,12.92265,12.91304,12.99412,13.11784,12.82588
"Central America and Caribbean","CntAmer",9,"135","FiberCrop_IRR",1.685552,0.474812,0.1058144,0.086376,0.0831394,0.0908217,0.0999684,0.1058965,0.1082595,0.1108237,0.111108,0.1094609
"Central America and Caribbean","CntAmer",9,"135","FiberCrop_RFD",1.36614,0.384836,0.0857626,0.0700076,0.0673844,0.0726789,0.0795549,0.0832669,0.0867427,0.0897564,0.0915839,0.0913843
"Central America and Caribbean","CntAmer",9,"135","FodderHerb_IRR",0,6.84068e-05,0.0001298004,0.0001224004,0.0001184004,0.0001202381,0.0001259096,0.0001292457,0.0001390053,0.0001472347,0.0001543904,0.0001562433
"Central America and Caribbean","CntAmer",9,"135","FodderHerb_RFD",0,0.000570256,0.001082804,0.001021204,0.000988204,0.001003542,0.00105088,0.001078724,0.001160182,0.001228868,0.001288593,0.00130406
"Central America and Caribbean","CntAmer",9,"135","Forest",10.7777,12.9083,14.6232,15.1002,15.2829,16.4602,17.5994,18.6447,19.8849,20.8389,21.5689,22.005
"Central America and Caribbean","CntAmer",9,"135","Grassland",3.66632,1.69556,3.07848,4.44278,3.39625,3.28825,3.09856,2.94519,2.75498,2.47024,2.09832,1.72716
"Central America and Caribbean","CntAmer",9,"135","MiscCrop_IRR",0.900876,1.16633,1.51285,1.428772,1.405092,1.337321,1.352336,1.358085,1.339741,1.368963,1.3653,1.370305
"Central America and Caribbean","CntAmer",9,"135","MiscCrop_RFD",9.59148,12.41774,16.1071,15.21194,14.9598,14.45109,14.9041,15.13306,15.14802,15.60199,15.80468,16.03298
"Central America and Caribbean","CntAmer",9,"135","OilCrop_IRR",0.0482632,0.1419504,0.1400928,0.129533,0.1445802,0.1467836,0.1479077,0.1448716,0.141743,0.1439831,0.1417966,0.1368242
"Central America and Caribbean","CntAmer",9,"135","OilCrop_RFD",0.202228,0.594786,0.587002,0.542756,0.605806,0.633415,0.651141,0.643027,0.647301,0.66479,0.667421,0.6504
"Central America and Caribbean","CntAmer",9,"135","OtherArableLand",17.9018,20.9972,22.6679,21.6614,21.4262,20.5561,18.8732,17.61,16.039,13.6459,10.6741,7.95371
"Central America and Caribbean","CntAmer",9,"135","OtherGrain_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Central America and Caribbean","CntAmer",9,"135","OtherGrain_RFD",2.6539,3.02718,2.1697,1.85066,1.645898,1.699402,1.704358,1.666316,1.683205,1.669147,1.656009,1.578651
"Central America and Caribbean","CntAmer",9,"135","PalmFruit_IRR",0.00845246,0.0223446,0.0482456,0.0579116,0.0726086,0.0707012,0.0703598,0.069721,0.0704088,0.0821112,0.1112908,0.1615357
"Central America and Caribbean","CntAmer",9,"135","PalmFruit_RFD",0.258212,0.682598,1.473844,1.769126,2.2181,2.23424,2.31143,2.36008,2.49262,3.0326,4.34549,6.63948
"Central America and Caribbean","CntAmer",9,"135","Pasture",15.2614,16.7403,15.0453,17.4531,17.1096,17.979,18.7213,19.7416,20.5685,21.0046,20.7392,19.4998
"Central America and Caribbean","CntAmer",9,"135","ProtectedGrassland",30.5678,30.5691,30.5662,30.5662,30.5662,30.5662,30.5662,30.5662,30.5662,30.5662,30.5662,30.5662
"Central America and Caribbean","CntAmer",9,"135","ProtectedShrubland",2.88344,2.88357,2.8833,2.8833,2.8833,2.8833,2.8833,2.8833,2.8833,2.8833,2.8833,2.8833
"Central America and Caribbean","CntAmer",9,"135","ProtectedUnmanagedForest",148.404,148.41,148.396,148.396,148.396,148.396,148.396,148.396,148.396,148.396,148.396,148.396
"Central America and Caribbean","CntAmer",9,"135","ProtectedUnmanagedPasture",53.3353,58.8735,62.1393,61.1093,63.314,63.314,63.314,63.314,63.314,63.314,63.314,63.314
"Central America and Caribbean","CntAmer",9,"135","Rice_IRR",0.74594,0.68061,0.803366,0.729274,0.584834,0.633148,0.666237,0.689666,0.679337,0.672089,0.657478,0.633856
"Central America and Caribbean","CntAmer",9,"135","Rice_RFD",1.617306,1.475662,1.741814,1.581172,1.268006,1.345866,1.405747,1.43289,1.440319,1.448046,1.44667,1.421642
"Central America and Caribbean","CntAmer",9,"135","Root_Tuber_IRR",0.02665,0.039842,0.0695888,0.0717512,0.0691772,0.0617041,0.060258,0.0567079,0.0537317,0.0541273,0.0533689,0.0534225
"Central America and Caribbean","CntAmer",9,"135","Root_Tuber_RFD",0.266824,0.398902,0.696734,0.718382,0.692612,0.636687,0.643751,0.62138,0.615806,0.645363,0.667437,0.698445
"Central America and Caribbean","CntAmer",9,"135","Shrubland",0.71658,0.346439,0.366886,0.313076,0.320366,0.310179,0.292285,0.277818,0.259875,0.233016,0.197934,0.162922
"Central America and Caribbean","CntAmer",9,"135","SugarCrop_IRR",0.908294,0.955572,1.46932,1.417846,1.484994,1.479584,1.503262,1.514097,1.490455,1.545417,1.650123,1.712991
"Central America and Caribbean","CntAmer",9,"135","SugarCrop_RFD",1.179948,1.241366,1.908766,1.841898,1.92913,1.972011,1.948467,1.91758,1.931709,1.968444,2.075505,2.12376
"Central America and Caribbean","CntAmer",9,"135","UnmanagedForest",46.092,31.2627,18.0352,17.4669,16.4885,15.6855,14.4367,13.432,12.2146,10.554,8.50972,6.58074
"Central America and Caribbean","CntAmer",9,"135","UnmanagedPasture",5.92615,6.5415,6.90437,6.78992,7.03489,6.48643,5.63142,4.96597,4.22672,3.27177,2.24588,1.44745
